"","created_at","screen_name","text","source","is_retweet","favorite_count","retweet_count","followers_count","city","datetime","date2"
"519",2019-02-04 13:53:54,"BA_Yildirim","Meclis Başkanı Yıldırım’a, Karadeniz Ekonomik İş Birliği Parlamenter Asamblesi (KEİPA) Genel Sekreteri Asaf Hacıyev ile KEİPA Türk Grubu Başkanı ve AK Parti Giresun Milletvekili Cemal Öztürk tarafından KEİPA Onur Madalyası takdim edildi. https://t.co/pqcYQKbdUq","Twitter for iPhone",TRUE,0,431,1251246,"İstanbul",2019-02-04 13:53:54,2019-02-04
"520",2019-02-04 09:33:34,"BA_Yildirim","""Bugün 18 milyona yakın öğrenci ve 1 milyona yakın öğretmenimiz İstiklâl Marşı'mızı söyleyerek ders başı yapacak. Öğrenci, öğretmen ve velilerimize hayırlı uğurlu olsun."" https://t.co/Kfyb8qhrCG","Twitter for iPhone",TRUE,0,612,1251246,"İstanbul",2019-02-04 09:33:34,2019-02-04
"521",2019-02-03 17:31:36,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Ankara’da Erzincanlılar Kalkınma ve Sosyal Yardımlaşma Derneğinin açılış törenine katıldı. https://t.co/xl3m6HDG7k","Twitter for iPhone",FALSE,2900,565,1251246,"İstanbul",2019-02-03 17:31:36,2019-02-03
"522",2019-02-03 09:14:52,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, İstanbul İl Başkanlığında gerçekleştirilen Milletvekilleri İstişare ve Değerlendirme Toplantısı’na katıldı. https://t.co/gq0zjr7bRv","Twitter for iPhone",FALSE,2288,437,1251246,"İstanbul",2019-02-03 09:14:52,2019-02-03
"523",2019-02-02 16:22:20,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Beylikdüzü Organize Sanayi Bölgesi Yönetim Kurulu üyelerini kabul etti. https://t.co/j8LRgJq3Si","Twitter for iPhone",FALSE,1288,250,1251246,"İstanbul",2019-02-02 16:22:20,2019-02-02
"524",2019-02-02 15:42:27,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Türkiye Özel Sektör Havacılık İşletmeleri Derneği Yönetim Kurulu üyelerini kabul etti. https://t.co/WjsjiudbUH","Twitter for iPhone",FALSE,1141,222,1251246,"İstanbul",2019-02-02 15:42:27,2019-02-02
"525",2019-02-02 14:40:02,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Vatan Partisi Genel Başkanı Doğu Perinçek ile görüştü. https://t.co/JZZ2MSHL4x","Twitter for iPhone",FALSE,1535,283,1251246,"İstanbul",2019-02-02 14:40:02,2019-02-02
"526",2019-02-02 14:05:22,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Tuzla Rumeliler Derneği tarafından düzenlenen Zerdeçal Günleri etkinliğine katıldı. https://t.co/8AWbSqyDji","Twitter for iPhone",FALSE,922,218,1251246,"İstanbul",2019-02-02 14:05:22,2019-02-02
"527",2019-02-02 14:00:19,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Tepeören Sosyal Kültürel Yardımlaşma ve Dayanışma Derneği ile Marmara Bölgesi Manav Türkleri Dernekleri Federasyonu üyelerini ziyaret etti. https://t.co/TkKVJOTc3D","Twitter for iPhone",FALSE,1313,328,1251246,"İstanbul",2019-02-02 14:00:19,2019-02-02
"528",2019-02-02 13:44:24,"BA_Yildirim","https://t.co/LFIajIlfFn","Twitter for iPhone",FALSE,481,119,1251246,"İstanbul",2019-02-02 13:44:24,2019-02-02
"529",2019-02-02 08:46:38,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Tuzla Belediyesinin düzenlediği Tuzla Deri İş Sanayi kahvaltı programına katıldı. https://t.co/949d6pvtfo","Twitter for iPhone",FALSE,1975,393,1251246,"İstanbul",2019-02-02 08:46:38,2019-02-02
"530",2019-02-02 06:13:45,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Erzincan Kültür Eğitim Vakfı ile Erzincanlı Sanayici ve İş Adamları Derneğinin düzenlediği istişare toplantısına katıldı. https://t.co/IJCC2btUH0","Twitter for iPhone",FALSE,1661,326,1251246,"İstanbul",2019-02-02 06:13:45,2019-02-02
"531",2019-02-01 19:18:13,"BA_Yildirim","“Biz gönlümüzü taşıyla toprağıyla, 780 bin kilometrekare vatan toprağıyla #GönlüGüzelTürkiye’ye kaptırdık. Milletimizden aldığımız güçle kendimizi Türkiye’ye adadık.” https://t.co/cggk6c9rt7","Twitter for iPhone",FALSE,4121,1002,1251246,"İstanbul",2019-02-01 19:18:13,2019-02-01
"532",2019-02-01 19:12:44,"BA_Yildirim","""#BarışManço; adı gibi hep barışı söyler, kardeşliği anlatırdı. O'nu dinlerken insanlar huzur bulurdu. Sadece bir sanatçı değil, insan sevgisi iliklerine kadar işlemiş değerli bir insandı, kendisini ve hatıralarını saygıyla anıyoruz. Huzur içinde yatsın, mekanı cennet olsun.""","Twitter for iPhone",TRUE,0,639,1251246,"İstanbul",2019-02-01 19:12:44,2019-02-01
"533",2019-02-01 15:45:10,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, yirmi yıl önce aramızdan ayrılan Barış Manço’nun anısına Kadıköy’de bulunan Barış Manço Müzesi’ni ziyaret etti. https://t.co/ZmOMX0PmsP","Twitter for iPhone",FALSE,1778,356,1251246,"İstanbul",2019-02-01 15:45:10,2019-02-01
"534",2019-02-01 14:33:22,"BA_Yildirim","AK Parti İstanbul Büyükşehir Belediye Başkan Adayımız Sn. Binali Yıldırım, Ümraniye'deki İmes Sanayi Sitesi'ni ziyaret ederek yetkililerden bilgi aldı. https://t.co/xz2qUOxydB","Twitter for iPhone",FALSE,2005,386,1251246,"İstanbul",2019-02-01 14:33:22,2019-02-01
"535",2019-02-01 07:07:49,"BA_Yildirim","""İlklerin öncüsü partim ve teşkilatlarımız ile beraber İstanbullu hemşehrilerimize mesajımızı ses ve görüntü kirliliğinden uzak kampanyamızla ulaştıracağız."" #ÇevreyeDuyarlıKampanya https://t.co/fezs9cOzLt","Twitter for iPhone",FALSE,2023,488,1251246,"İstanbul",2019-02-01 07:07:49,2019-02-01
"536",2019-03-10 19:04:30,"ekrem_imamoglu","Sorumluluk zamanı! 👇
Sen de https://t.co/iGPaLQewe2 adresindeki formu doldurarak veya 
WhatsApp'tan 5523185033 numaralı telefonumuza mesaj atarak sandıklarda görev alabilirsin! 🤗
#GelVeKatılBize https://t.co/WyeTFwjcfS","Twitter for iPhone",TRUE,0,57,257867,"İstanbul",2019-03-10 19:04:30,2019-03-10
"537",2019-03-10 18:50:27,"ekrem_imamoglu","Yarın sabah 09.00’da @BestFM’de Ufuk Karcı’nın konuğuyum. Nasıl bir İstanbul hayal ettiğimizi konuşacağız. https://t.co/mdB9pLHBY0","Twitter for iPhone",FALSE,424,83,257867,"İstanbul",2019-03-10 18:50:27,2019-03-10
"538",2019-03-10 16:35:20,"ekrem_imamoglu","Binlerce Pendikli’ye çok teşekkürler... Tüm samimiyetimle söylüyorum; içim kıpır kıpır.
1 Nisan’dan sonra bu şehre gerçekten güzellik gelecek, saygı gelecek, sevgi gelecek. En önemlisi de herkesi eşit gören adil bir hizmet gelecek. https://t.co/8bXX1BJDi1","Twitter for iPhone",FALSE,2304,336,257867,"İstanbul",2019-03-10 16:35:20,2019-03-10
"539",2019-03-10 15:28:46,"ekrem_imamoglu","Demokratik bir şekilde seçim çalışması yapan tüm partilerin standlarını ziyaret ettim, başarılar diledim. Pendik halkına yoğun ilgisinden ötürü teşekkür ederim. https://t.co/vnWqWzacqr","Twitter for iPhone",FALSE,1890,227,257867,"İstanbul",2019-03-10 15:28:46,2019-03-10
"540",2019-03-10 12:09:50,"ekrem_imamoglu","Teşekkürler Tuzla, çok güzelsiniz. Başkan Adayımız Salim Gürsoy ile size hizmet etmek için sabırsızlanıyorum. 

#İmamoğluVarsaÇözümVar https://t.co/4P3Q6Ng7WY","Twitter for iPhone",FALSE,1551,217,257867,"İstanbul",2019-03-10 12:09:50,2019-03-10
"541",2019-03-10 11:44:10,"ekrem_imamoglu","İlçe Belediye Başkan Adayımız @sgursoytuzla ile Tuzla Şifa Mahallesi’ndeyiz. 

https://t.co/mdJKWtb689","Twitter for iPhone",FALSE,391,49,257867,"İstanbul",2019-03-10 11:44:10,2019-03-10
"542",2019-03-10 09:47:30,"ekrem_imamoglu","Marmara Denizi'nin kirlenmesine engel olacağız.

📌Bölgesel, ulusal ve uluslararası koruma platformları

📌5 yıllık kirliliği önleme eylem planı

📌2 yeni ileri biyolojik arıtma tesisi

📌Denize girilebilecek, lüfer yok olmayacak, orkinos geri gelecek

#İmamoğluVarsaÇözümVar  🐟 https://t.co/uOs2k1qTDH","Twitter for iPhone",FALSE,2473,459,257867,"İstanbul",2019-03-10 09:47:30,2019-03-10
"543",2019-03-10 09:29:36,"ekrem_imamoglu","İstanbulluları deniz ile buluşturacağız.

📌Haliç, Sarayburnu ve Harem Sahilleri tarihi dokuya uygun olarak düzenlenecek

📌Deniz Ulaşımı güçlendirilecek

📌Tüm İstanbul kıyıları yüzülebilir hale gelecek

#İmamoğluVarsaÇözümVar https://t.co/3el6yblEJS","Twitter for iPhone",FALSE,1926,379,257867,"İstanbul",2019-03-10 09:29:36,2019-03-10
"544",2019-03-10 09:06:25,"ekrem_imamoglu","Samsun Milli Mücadelemizin sembol şehri, İstanbul'da yaşayan Samsunlu hemşehrilerimiz de bu bilinçle illerini tanıtıyorlar. Bugün bizi ağırlayan Samsun Dernekler Federasyonu'na ve Samsunlu hemşehrilerimize teşekkürler. https://t.co/pacP5OqFaZ","Twitter for iPhone",FALSE,710,116,257867,"İstanbul",2019-03-10 09:06:25,2019-03-10
"545",2019-03-10 08:28:26,"ekrem_imamoglu","Tüm projelerimizde önceliğimiz çevre ve doğa olacak.

♻İstanbul İklim Eylem Planı

♻Yenilenebilir Enerji Kooperatiflerini Teşvik

♻Çevreye duyarlı hizmet binaları ve ulaşım sistemleri

♻Atatürk Olimpiyat Stadı ve çevresinde temiz enerji üretimi

#İmamoğluVarsaÇözümVar https://t.co/d5l9B0WIKl","Twitter for iPhone",FALSE,1792,360,257867,"İstanbul",2019-03-10 08:28:26,2019-03-10
"546",2019-03-10 07:30:52,"ekrem_imamoglu","İstanbul'da sporu yaşamın her alanına yayacağız.

📌20 ilçede 30 yüzme havuzu, 30 kapalı spor salonu

📌Yaz / Kış çocuk spor okulları

📌Genç Kart ile spora teşvik indirimleri

📌E-Spor organizasyonları

📌Amatör kulüplere destek

#İmamoğluVarsaÇözümVar https://t.co/TAsdaZQKGX","Twitter for iPhone",FALSE,2408,473,257867,"İstanbul",2019-03-10 07:30:52,2019-03-10
"547",2019-03-10 07:09:52,"ekrem_imamoglu","Güne, Belgrad Ormanı’nda sabah yürüyüşü yaparak başladık. İstanbul'daki yeşil alanlar ne kadar çok artarsa o kadar çok sportif alan yaratmış oluruz. Yapacağımız 15 yeni Yaşam Vadisi şehrin hem yeşil hem de sportif alan ihtiyacını karşılayacak. 

#İmamoğluVarsaÇözümVar https://t.co/7KqX4YH89X","Twitter for iPhone",FALSE,1684,284,257867,"İstanbul",2019-03-10 07:09:52,2019-03-10
"548",2019-03-10 06:11:42,"ekrem_imamoglu","Belgrad Ormanı’nda halkımızla sabah sporundayız.

https://t.co/UTz91qIDqu","Twitter for iPhone",FALSE,889,103,257867,"İstanbul",2019-03-10 06:11:42,2019-03-10
"549",2019-03-09 19:16:14,"ekrem_imamoglu","Çayeli’nin kurtuluş yıldönümü nedeniyle bu gece Rizeli dostlarıma konuk oldum. Binlerce Rizeli’nin sevgisine teşekkür ederim. Böyle bir buluşmada karalahana sarması ile laz böreğinin tadına bakmamak da olmazdı. https://t.co/sZ3CEWBpT3","Twitter for iPhone",FALSE,1399,178,257867,"İstanbul",2019-03-09 19:16:14,2019-03-09
"550",2019-03-09 18:31:10,"ekrem_imamoglu","Çayeli’nin kurtuluş şölenindeyiz.
https://t.co/HE4jsj5dFx","Twitter for iPhone",FALSE,590,72,257867,"İstanbul",2019-03-09 18:31:10,2019-03-09
"551",2019-03-09 17:01:34,"ekrem_imamoglu","Ne olursa olsun hayatta hep bir ritminiz olsun. 🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️ https://t.co/HKc4uvQzXP","Twitter for iPhone",FALSE,13539,2082,257867,"İstanbul",2019-03-09 17:01:34,2019-03-09
"552",2019-03-09 15:23:52,"ekrem_imamoglu","Büyükçekmece Tepecik’te İstanbul sevgimize ortak olan tüm hemşehrilerime teşekkür ederim. https://t.co/0eEKNx5C09","Twitter for iPhone",FALSE,2098,290,257867,"İstanbul",2019-03-09 15:23:52,2019-03-09
"553",2019-03-09 14:44:22,"ekrem_imamoglu","Büyükçekmece Belediye Başkanımız ve Adayımız @drhasanakgun ile beraber Tepecik Mahallesi’ndeyiz.

https://t.co/Fx0x9uDGXx","Twitter for iPhone",FALSE,585,92,257867,"İstanbul",2019-03-09 14:44:22,2019-03-09
"554",2019-03-09 14:12:53,"ekrem_imamoglu","10 Mart Pazar günü Sarıyer, Tuzla ve Pendik’teyiz. https://t.co/KFGpXAHKrU","Twitter for iPhone",FALSE,943,210,257867,"İstanbul",2019-03-09 14:12:53,2019-03-09
"555",2019-03-09 12:46:03,"ekrem_imamoglu","Benim en kıymetlim; her ferdinden bir şey öğrendiğim güzel ailem. https://t.co/Puc1OZPTUk","Twitter for iPhone",FALSE,8736,1199,257867,"İstanbul",2019-03-09 12:46:03,2019-03-09
"556",2019-03-09 11:14:38,"ekrem_imamoglu","İlçe Belediye Başkan Adayımız @kemalcebichp  ile beraber Küçükçekmece İnönü Mahallesi’ni ziyaret ettik. Umutlu ve gülen yüzleriyle binlerce hemşehrimiz bizi karşıladı, emin olun 1 Nisan'dan sonra tüm İstanbul'un yüzü gülecek. https://t.co/bpsf7oyqip","Twitter for iPhone",FALSE,1259,221,257867,"İstanbul",2019-03-09 11:14:38,2019-03-09
"557",2019-03-09 07:57:43,"ekrem_imamoglu","Ailem, annem, babam, kardeşim ve ailesi ile amcalarım... Uzun bir aradan sonra hafta sonu kahvaltısında bir aradaydık. https://t.co/fTAtsK7obE","Twitter for iPhone",FALSE,16922,1229,257867,"İstanbul",2019-03-09 07:57:43,2019-03-09
"558",2019-03-09 06:53:32,"ekrem_imamoglu","Ailem, annem, babam, kardeşim ve ailesi ile amcalarım... Uzun aradan sonra hafta sonu kahvaltısında bir aradayız.

https://t.co/QIm4DgCeEK","Twitter for iPhone",FALSE,2477,207,257867,"İstanbul",2019-03-09 06:53:32,2019-03-09
"559",2019-03-08 17:53:39,"ekrem_imamoglu","8 Mart’ta Sancaktepe programında beni yalnız bırakmayan sevgili eşim Dilek’e teşekkür ederim. https://t.co/g7bmer2lNR","Twitter for iPhone",FALSE,2373,183,257867,"İstanbul",2019-03-08 17:53:39,2019-03-08
"560",2019-03-08 17:38:45,"ekrem_imamoglu","Anadolu Yakası Bosna Sancak Derneği’nin düzenlediği Kadınlar Günü buluşmasındayız.

https://t.co/Gp3pzMgltm","Twitter for iPhone",FALSE,823,104,257867,"İstanbul",2019-03-08 17:38:45,2019-03-08
"561",2019-03-08 16:03:54,"ekrem_imamoglu","9 Mart Cumartesi Küçükçekmece, Büyükçekmece, Bakırköy ve Ümraniye’deyiz. https://t.co/x8bBadeMbi","Twitter for iPhone",FALSE,1015,196,257867,"İstanbul",2019-03-08 16:03:54,2019-03-08
"562",2019-03-08 15:11:59,"ekrem_imamoglu","GEL VE KATIL BİZE! 🤙
05523185033 numaralı telefona WhatsApp'tan mesaj at, hemen gönüllü ol, bize katıl! Unutma, İstanbul hepimizin! 😉
Hemen mesaj atmak için -&gt; https://t.co/aTidX6wsvI
#GelVeKatılBize https://t.co/zL3zxT6QeB","Twitter for iPad",TRUE,0,689,257867,"İstanbul",2019-03-08 15:11:59,2019-03-08
"563",2019-03-08 14:52:02,"ekrem_imamoglu","Parasını ödediğimiz ilanları yasadışı olarak sökebilirsiniz. 

Peki, bu sevgiyi kalplerden nasıl sökeceksiniz? 

Teşekkürler Sancaktepe https://t.co/byzFKHtGpu","Twitter for iPhone",FALSE,6091,1151,257867,"İstanbul",2019-03-08 14:52:02,2019-03-08
"564",2019-03-08 14:08:49,"ekrem_imamoglu","Bu muhteşem şehrin tek ihtiyacı, yeni bir başlangıç.  

#İmamoğluVarsaÇözümVar https://t.co/o9h21ygw20","Twitter for iPhone",FALSE,13791,2188,257867,"İstanbul",2019-03-08 14:08:49,2019-03-08
"565",2019-03-08 13:38:28,"ekrem_imamoglu","8 Mart Dünya Emekçi Kadınlar Günü’nde Sancaktepeli kadınlarla buluştuk. Bir şehrin kadınları ekonomide ve sosyal hayatta yer almazsa o şehir asla zenginleşemez. İstanbul'a her yönüyle kadınların eli değecek, göreceksiniz. 

#8MartDünyaEmekçiKadınlarGünü https://t.co/7vk9uT00Rg","Twitter for iPhone",FALSE,932,170,257867,"İstanbul",2019-03-08 13:38:28,2019-03-08
"566",2019-03-08 13:26:54,"ekrem_imamoglu","Sancaktepe Samandıra Meydanı’nda hemşehrilerimizle buluşuyoruz.

https://t.co/aZvqUKUIY4","Twitter for iPhone",FALSE,457,80,257867,"İstanbul",2019-03-08 13:26:54,2019-03-08
"567",2019-03-08 12:48:13,"ekrem_imamoglu","Bir süredir tedavi gören Türkiye Ermenileri Patriği Mesrob II. Mutafyan’ın vefatını üzüntüyle öğrendim. Tüm Ermeni cemaatine başsağlığı diliyorum.","Twitter for iPhone",FALSE,1832,161,257867,"İstanbul",2019-03-08 12:48:13,2019-03-08
"568",2019-03-08 12:30:50,"ekrem_imamoglu","8 Mart Dünya Emekçi Kadınlar Günü’nde Sancaktepeli kadınlarla buluşuyoruz.

https://t.co/xL2XgKldtE","Twitter for iPhone",FALSE,574,91,257867,"İstanbul",2019-03-08 12:30:50,2019-03-08
"569",2019-03-08 11:19:56,"ekrem_imamoglu","Duayen gazeteci Ertuğrul Akbay’ı son yolculuğuna uğurladık. Bir kez daha kendisine Allah’tan rahmet; yakınları, sevenleri, basın camiası ve Sözcü Gazetesi’ne başsağlığı dilerim. https://t.co/5XKxU1WKUR","Twitter for iPhone",FALSE,894,117,257867,"İstanbul",2019-03-08 11:19:56,2019-03-08
"570",2019-03-08 09:37:54,"ekrem_imamoglu","Sancaktepe’de İlçe Belediye Başkan Adayımız @OzgenNAMA ile beraber tekstil fabrikasında çalışan emekçi kadınları ziyaret ettik. İstanbul kadın dostu şehir olacak, kadınların üretimin ve sosyal yaşamın her alanında özgürce var olmaları için birçok çalışmamız olacak. https://t.co/LjKRbMWuYX","Twitter for iPhone",FALSE,1048,173,257867,"İstanbul",2019-03-08 09:37:54,2019-03-08
"571",2019-03-08 09:24:35,"ekrem_imamoglu","İstanbul’a adaleti ve eşitliği getireceğiz. Bu şehirde 250 binden fazla okuma yazma bilmeyen yetişkin var, pek çoğu da kadın. Kadınlar yaşamın her alanında özgürce var olacak. Beylikdüzü’nde attığımız adımları tüm İstanbul’da da atacağız.
#8MartDünyaEmekçiKadınlarGünü https://t.co/tn1eyglZV9","Twitter for iPhone",FALSE,4058,753,257867,"İstanbul",2019-03-08 09:24:35,2019-03-08
"572",2019-03-08 07:50:16,"ekrem_imamoglu","Güne, Sancaktepe’de İlçe Belediye Başkan Adayımız @OzgenNAMA ile beraber sivil toplum kuruluşu temsilcileriyle buluşarak başlıyoruz.

https://t.co/mNTudNgTfZ","Twitter for iPhone",FALSE,621,81,257867,"İstanbul",2019-03-08 07:50:16,2019-03-08
"573",2019-03-07 17:17:22,"ekrem_imamoglu","Başakşehir Şahintepe’de bir araya geldiğimiz binlerce hemşehrime sonsuz teşekkürler. Her geçen gün büyüyen sevginizle, İstanbul’da 31 Mart’ta sevgi ve saygı kazanacak. https://t.co/fz41xjqpOn","Twitter for iPhone",FALSE,4099,539,257867,"İstanbul",2019-03-07 17:17:22,2019-03-07
"574",2019-03-07 16:23:40,"ekrem_imamoglu","Başakşehir Şahintepe Mahallesi’nde İlçe Belediye Başkan Adayımız @aakmuganchp ile hemşehrilerimizle beraberiz.

https://t.co/gfgTPSWEIr","Twitter for iPhone",FALSE,498,68,257867,"İstanbul",2019-03-07 16:23:40,2019-03-07
"575",2019-03-07 15:59:42,"ekrem_imamoglu","Bu şehrin kadınlarını eşit birer yurttaş olarak gören ve destekleyen, sesini ve ihtiyaçlarını dinleyerek kadınlara hakkını veren bir kadın politikasını bizzat kadınlarla birlikte inşa edeceğiz.

#İmamoğluVarsaÇözümVar https://t.co/XWQ8RAZTHg","Twitter for iPhone",FALSE,1760,295,257867,"İstanbul",2019-03-07 15:59:42,2019-03-07
"576",2019-03-07 15:11:44,"ekrem_imamoglu","Güvenli ve huzurlu bir İstanbul için çözümlerimiz var.
📌Parklara kamera ve akıllı aydınlatma
📌Çocuk İstismarı ile Mücadele Birimi
📌Kadın Sığınma Evleri
📌Kadın Destek Hattı
📌Cinsel Şiddet Kriz Merkezleri
📌İstasyon Sığınma Merkezi
📌Acil Durum Butonu
#İmamoğluVarsaÇözümVar https://t.co/OglKsY98OZ","Twitter for iPhone",FALSE,2167,444,257867,"İstanbul",2019-03-07 15:11:44,2019-03-07
"577",2019-03-07 14:41:32,"ekrem_imamoglu","Annelerin yükünü hafifleteceğiz.

📌Her mahallede kreş ve yaşlı-engelli gündüz bakımevleri

📌0-4 yaş çocuk sahibi anneye ulaşım ücretsiz

📌Anne-çocuk dostu park ve mekanlar

📌Eğitim Destek Paketi

📌Çocuk Sağlığı Merkezleri

📌Kadın Sağlığı Merkezleri

#İmamoğluVarsaÇözümVar https://t.co/A4IuARvJxV","Twitter for iPhone",FALSE,3935,827,257867,"İstanbul",2019-03-07 14:41:32,2019-03-07
"578",2019-03-07 13:54:06,"ekrem_imamoglu","Kadınları üretime teşvik edecek, ekonomik olarak güçlendireceğiz.

📌Kadın Emeği Ofisi ile ev kadınlarının üretimine destek

📌Satış garantisi ile aylık düzenli gelir

📌Kadın Emeği Sertifikası ile markalaşma

📌Kadın iletişim ve dayanışma ağı

#İmamoğluVarsaÇözümVar https://t.co/dBf53zgESL","Twitter for iPhone",FALSE,1459,307,257867,"İstanbul",2019-03-07 13:54:06,2019-03-07
